make,avg_own_km
BMW,18597.381386495694
מרצדס,19479.523245331617
קאדילאק,20880.119402985074
אופל,22761.73984962406
אאודי,24168.126906650396
רובר,24623.123879810228
שברולט,26986.98536710594
מזדה,27070.902229608088
לקסוס,27988.78556841389
קרייזלר,28385.699180938198
פיאט,29209.885129118433
הונדה,31438.883567111414
סוזוקי,32222.984427252308
מיצובישי,32559.002481669486
פורד,32681.392745465917
יונדאי,32910.21129750983
פולקסווגן,33211.51713731408
וולבו,33287.35801581596
פיג'ו,33636.81894614168
קיה,33726.31541605478
סיאט,34337.90618674089
ניסאן,35326.42413387237
MG,35853.89385807991
טויוטה,38187.572353708536
סיטרואן,39189.60855441256
סובארו,39876.13179827659
סקודה,43287.912485136745
רנו,46328.103332935134
דאציה,52564.94279749478
