makemodel,avg_own_km
מזדה MAZDA 2,22996.704028648164
יונדאי TUCSON,23670.915506699625
מיצובישי SPACE STAR,23754.268599371288
שברולט SPARK,24261.793172075933
יונדאי I10,24336.08992172805
סוזוקי IGNIS,24340.79965457686
יונדאי KONA,24520.74655026753
קיה PICANTO,25112.05915402002
פיג'ו 208,26039.0466562986
סיאט LEON,26406.025386751287
מזדה CX-5,26916.548190375182
יונדאי I20,27040.053217821784
מיצובישי ECLIPSE CROSS,27549.264964086193
קיה RIO,27587.641843971633
טויוטה YARIS,27927.05192044937
סוזוקי SWIFT,28012.67987393066
פיג'ו 2008,28456.480484522206
קיה STONIC,29507.844094683354
ניסאן MICRA,29701.770573566086
מיצובישי ASX,29732.427742036718
טויוטה COROLLA SDN HSD,30042.159911569637
מזדה MAZDA 3,30210.336796246647
הונדה HR-V,30279.531562607797
הונדה JAZZ,30366.595396193006
קיה SPORTAGE,30375.368605513246
טויוטה C-HR HYBRID,30387.088936687553
פולקסווגן GOLF,30630.29451697128
שברולט EQUINOX,30933.710208030963
יונדאי SANTA FE,31064.76751854905
סיאט IBIZA,31992.858239385943
מזדה MAZDA 6,32552.426917510853
סיטרואן C3,32571.918181818182
קרייזלר GRAND CHEROKEE,32733.589449541283
סקודה SUPERB,32838.62550831793
ניסאן JUKE,32884.994366197185
ניסאן QASHQAI,33191.73810104955
סוזוקי VITARA,33405.27932960894
סוזוקי SX4 CROSSOVER,33879.38746773058
סוזוקי BALENO,34538.10824934677
פיג'ו 3008,35757.70693815988
טויוטה YARIS HYBRID,36254.46975218659
דאציה SANDERO,36939.534238488784
סיאט ARONA,37245.183407452845
ניסאן X-TRAIL,37443.25764093276
שברולט TRAVERSE,37501.60494880546
קיה SORENTO,37754.811903012494
מיצובישי OUTLANDER,37924.47031051389
יונדאי ELANTRA,37937.58547008547
יונדאי SONATA HYBRID,38540.219469026546
סיאט ATECA,38605.28671875
טויוטה RAV 4 HYBRID,38719.32211221122
סובארו XV,39769.98888888889
סקודה KAROQ,39866.733308877476
ניסאן SENTRA,40235.490704879936
טויוטה CAMRY HYBRID,40305.318394024274
סובארו FORESTER,41144.027266288955
טויוטה LAND CRUISER,41971.770275833675
סקודה KODIAQ,42426.25041269841
טויוטה COROLLA HSD SDN,42749.01245916164
פיג'ו 5008,43411.41846921797
יונדאי ACCENT,44550.8262283237
רנו CLIO,45846.97262842145
רנו MEGANE,46151.25841153582
קיה NIRO,46225.993399846506
סקודה OCTAVIA,48071.124833477
סקודה RAPID,48654.24039829303
יונדאי IONIQ HYBRID,49026.92250663728
טויוטה PRIUS PLUS,49733.45898100173
רנו GRAND COUPE,49922.098913043475
טויוטה COROLLA TS HSD,54732.121680672266
קיה CEED,57191.59451219512
דאציה DUSTER,61216.23493694535
רנו KANGOO,61867.03381294964
