date,closest_ims,rain_mm,wind_ms,temp_deg,rain_morning,wind_morning,temp_morning
2021-02-23,45,0,8.22,14.9,0,10.3,12.8
2021-02-23,46,0,7.86,16,0,8.18,14.2
2021-02-23,121,0,2.48,13.5,0,2.08,11.9
2021-02-24,205,0,3.41,14.3,0,2.88,12.7
2021-02-24,44,0,2.53,15.9,0,1.7,14.2
2021-02-24,67,0,3.66,13.7,0,4.22,11.8
2021-02-24,78,0,1.72,14,0,1.01,11
2021-02-24,186,0,1.69,14.5,0,0.869,11.5
2021-02-24,42,0,4.18,14.2,0,4.58,13.7
2021-02-24,259,0,1.91,13.4,0,1.45,10.3
2021-02-24,54,0,2.48,15.6,0,1.4,12.6
2021-02-24,28,0,5.57,11.4,0,5.21,9.66
2021-02-24,45,0,2.53,15.2,0,2.42,13.5
2021-02-24,46,0,3.9,16.2,0,3.03,14.6
2021-02-24,121,0,2.62,14.2,0,1.42,11.2
2021-02-25,205,0,3.58,13.3,0,2.47,11.8
2021-02-25,44,0,2.03,14.7,0,2.23,12.3
2021-02-25,67,0,2.99,13.7,0,2.51,12.2
2021-02-25,78,0,1.2,14.3,0,0.554,11
2021-02-25,186,0,1.59,14.3,0,0.754,11.5
2021-02-25,42,0,3.95,13.1,0,3.12,12.2
2021-02-25,259,0,2.42,12.9,0,2.49,10.6
2021-02-25,54,0,2.27,14.6,0,1.78,11.4
2021-02-25,28,0,2.75,10,0,1.62,7.38
2021-02-25,45,0,2.63,14.8,0,2.31,13.1
2021-02-25,121,0,2.31,13.4,0,2.59,10.7
2021-02-25,46,0,3.9,15.9,0,2.88,14
2021-02-26,205,0,2.67,13.6,0,2.86,10.8
2021-02-26,44,0,2.09,14.6,0,1.13,11.7
2021-02-26,67,0,2.81,13.8,0,3.37,11.2
2021-02-26,78,0,1.33,14,0,0.752,10.7
2021-02-26,186,0,1.53,14.1,0,1.25,10.2
2021-02-26,42,0,3.89,13.1,0,4.04,11.9
2021-02-26,259,0,2.14,13,0,1.83,9.66
2021-02-26,54,0,1.8,14,0,1.03,9.61
2021-02-26,28,0,3.31,12.4,0,3.97,10.3
2021-02-26,45,0,2.38,14.9,0,2.43,12.1
2021-02-26,46,0,4.29,15.6,0,2.83,13.2
2021-02-26,121,0,2.05,13.1,0,1.28,9.44
2021-02-27,205,0,3.18,15.6,0,4.19,13
2021-02-27,44,0,1.43,10.7,0,0.766,9.19
2021-02-27,67,0,4.16,14.4,0,4.9,11.9
2021-02-27,78,0,1.33,13.9,0,0.625,10.1
2021-02-27,186,0,1.97,14.9,0,1.42,11
2021-02-27,42,0,5.65,14.3,0,5.78,13.5
2021-02-27,259,0,1.75,14.5,0,0.88,11.1
2021-02-27,54,0,2.35,15,0,1.13,10.4
2021-02-27,28,0,4.71,14.3,0,4.61,12.8
2021-02-27,45,0,3.24,16,0,3.83,13.7
2021-02-27,46,0,5.95,15.9,0,3.45,14.1
2021-02-27,121,0,2.42,14.1,0,1.11,10.2
2021-02-28,205,0,3.54,14.3,0,1.87,12.8
2021-02-28,67,0,3.24,14.2,0,2.18,13
2021-02-28,78,0,1.65,14.3,0,0.761,11.2
2021-02-28,186,0,2.35,15.3,0,1.74,13.3
2021-02-28,42,0,4.98,13.5,0,5.07,12.7
2021-02-28,259,0,2.18,12.6,0,2.14,10.5
2021-02-28,54,0,2.29,15.4,0,1.35,12.6
2021-02-28,28,0,4.51,11.8,0,2.87,9.7
2021-02-28,45,0,3,15.2,0,2.58,14.1
2021-02-28,46,0,5.1,16.3,0,3.29,14.8
2021-02-28,121,0,2.01,13.5,0,1.28,10.6
2021-03-01,205,4.8,2.25,11.7,0.1,1.85,11.1
2021-03-01,44,0.7,2.5,14.2,0,2.76,13.3
2021-03-01,67,1.9,3.87,12.9,1.4,3.79,12.1
2021-03-01,78,3.9,1.79,13.6,0,2.32,12.4
2021-03-01,186,1.7,1.41,13.5,0.7,1.03,12
2021-03-01,42,2.7,5.42,11.6,2.7,6.41,10.5
2021-03-01,259,0.6,2.78,12.1,0.6,3.07,10.8
2021-03-01,54,2.7,2.93,13.8,0.1,2.51,12.1
2021-03-01,28,0.1,3.07,9.25,0.1,1.8,7.33
2021-03-01,45,0.3,2.83,13.9,0.1,3.14,12.4
2021-03-01,46,1.9,4.67,15.6,0.1,4.73,13.9
2021-03-01,121,0.6,2.42,12.9,0.5,2.42,10.7
2021-03-02,205,0.3,3.07,11.9,0,2.31,10.8
2021-03-02,44,1,2.96,14.9,0.4,2.54,13.3
2021-03-02,67,0.3,3.58,13.2,0,2.97,12.5
2021-03-02,78,0,2.19,14.1,0,2.38,12.6
2021-03-02,186,0.1,2.11,13.9,0,1.18,12
2021-03-02,42,0,5.77,11.6,0,6,10.8
2021-03-02,259,0,2.77,12.6,0,2.55,11.3
2021-03-02,54,0,3.11,14.2,0,2.35,12.2
2021-03-02,28,0,2.84,9.9,0,1.99,8.49
2021-03-02,45,0.4,3.38,13.9,0,2.83,12.5
2021-03-02,46,0.6,4.76,15.3,0,4.2,14.1
2021-03-02,121,0,2.7,13.2,0,2.67,11.7
2021-03-03,205,1.8,3.1,10.8,0.1,2.61,9.85
2021-03-03,44,1.1,2.72,13.6,1,2.69,12.2
2021-03-03,67,6.7,3.01,11.7,0,2.56,10.9
2021-03-03,78,1.3,2.17,12.9,0.6,2.14,11.6
2021-03-03,186,0.9,1.3,12.3,0,0.879,10.3
2021-03-03,42,3,5.25,10.6,2.7,5.97,9.69
2021-03-03,259,0,2.81,11.7,0,2.89,10.7
2021-03-03,54,0.9,2.77,13.5,0,2.91,11.8
2021-03-03,28,0,3.4,8.32,0,1.92,6.88
2021-03-03,45,0,3.07,12.9,0,3.17,11.5
2021-03-03,46,0.1,4.49,14.5,0,4.2,13.3
2021-03-03,121,0,2.95,12.3,0,3.25,10.5
2021-02-25,79,0,2.17,13.7,0,2.68,10.8
2021-02-26,79,0,1.79,13.1,0,1.46,9.49
2021-02-27,79,0,1.8,14.2,0,1.42,10.5
2021-02-28,79,0,1.84,14.1,0,1.08,11.5
2021-03-01,79,0,2.87,13,0,3.09,10.7
2021-03-02,79,0,3.12,13,0,3.27,11.1
2021-03-03,79,0,3.38,12,0,3.85,9.53
2021-03-04,205,7.8,2.55,8.76,3.3,1.97,7.6
2021-03-04,44,18.6,1.92,10.9,6.5,2.29,9.85
2021-03-04,67,11,2.79,9.35,3.5,2.82,8.38
2021-03-04,78,16,1.45,10.9,8.2,1.58,9.67
2021-03-04,186,6.1,1.68,10.2,2.6,1.49,9.07
2021-03-04,42,4.3,3.15,8.56,1.1,2.96,7.81
2021-03-04,259,14.9,2.72,10.1,14.5,2.6,8.35
2021-03-04,54,12.1,2.99,12.1,4.7,3.16,9.79
2021-03-04,28,1.1,5.05,6.74,0,4.31,5.53
2021-03-04,45,15.9,2.03,10.3,6.2,2.83,9.18
2021-03-04,46,3,4.65,12.9,1.2,4.42,11.6
2021-03-04,121,26.2,2.88,10.9,21.4,3.1,9.09
2021-03-04,79,13.6,3.09,10.7,6.1,3.76,8.99
2021-03-05,205,0,3.4,11.9,0,1.99,10.8
2021-03-05,44,0,2.14,13.8,0,2.47,12.6
2021-03-05,67,0,3.23,12.5,0,2.59,11.2
2021-03-05,78,0.1,1.33,12.7,0.1,0.633,10.3
2021-03-05,186,0.1,1.53,12.8,0.1,1.13,10.3
2021-03-05,42,0,3.92,12,0,4.11,11.2
2021-03-05,259,0.1,2.32,12.4,0.1,2.51,9.99
2021-03-05,54,0,1.9,13.7,0,1.41,10.5
2021-03-05,28,0,2.79,10,0,1.28,7.95
2021-03-05,46,0,3.39,15.3,0,2.94,13.7
2021-03-05,121,1.8,2.58,13.2,0.1,2.78,10.7
2021-03-05,79,0.5,2.36,13.3,0,2.66,10.7
2021-03-06,205,0,3.07,12.6,0,2.95,9.31
2021-03-06,44,0,2.07,13.2,0,1.22,10.8
2021-03-06,67,0,3.1,12.9,0,3.64,9.82
2021-03-06,78,0,1.4,12.9,0,0.921,9.54
2021-03-06,186,0,1.48,13.1,0,1.34,8.9
2021-03-06,42,0,4.13,11.9,0,4.67,10.3
2021-03-06,259,0,2.38,12.2,0,2.45,8.2
2021-03-06,54,0,2.02,13.3,0,1.22,8.89
2021-03-06,28,0,2.61,12.4,0,2.83,9.2
2021-03-06,46,0,4.89,14.4,0,3.21,11.9
2021-03-06,121,0,2.25,12.4,0,1.44,8.38
2021-03-06,79,0,1.83,12.8,0,1.45,8.98
2021-03-07,205,0,3.81,13.3,0,2.39,11.7
2021-03-07,44,0,1.73,12.4,0,0.62,9.42
2021-03-07,67,0,3.21,13,0,2.4,11.9
2021-03-07,78,0,1.44,12.5,0,0.795,9.48
2021-03-07,186,0,2.27,13.8,0,1.69,11.1
2021-03-07,42,0,3.27,13.2,0,3.61,12.2
2021-03-07,259,0,2.26,11.9,0,2.37,8.69
2021-03-07,54,0,1.88,13.6,0,0.997,9.94
2021-03-07,28,0,3.46,13,0,2.29,11.3
2021-03-07,46,0,3.15,14.5,0,1.61,12.2
2021-03-07,121,0,2.19,12.6,0,1.46,9.2
2021-03-07,79,0,1.66,13.3,0,1.34,10.7
2021-03-08,205,0,4.3,13.1,0,3.08,12.1
2021-03-08,44,0,1.88,15,0,1.96,13.5
2021-03-08,67,0,3.47,13.6,0,2.63,12.4
2021-03-08,78,0,1.53,15.2,0,0.977,13.6
2021-03-08,186,0,2.06,14.9,0,1.28,12.6
2021-03-08,42,0,4.08,12.7,0,3.41,12.1
2021-03-08,259,0,2.49,12.7,0,2.64,10.4
2021-03-08,54,0,2.11,14.7,0,1.61,11.8
2021-03-08,28,0,3.57,10.1,0,2.13,7.59
2021-03-08,46,0,3.74,16.4,0,3.1,15
2021-03-08,121,0,2.17,13,0,2.04,9.86
2021-03-08,79,0,1.84,13.4,0,2.07,10.5
2021-03-09,205,0,2.06,14.1,0,1.68,11.7
2021-03-09,44,0,1.83,15.4,0,1.81,13.7
2021-03-09,67,0,2.23,14.4,0,1.75,12.3
2021-03-09,78,0,1.26,15,0,0.905,12.3
2021-03-09,186,0,1.28,15.3,0,0.793,11.7
2021-03-09,42,0,3.32,13.6,0,3.29,12.1
2021-03-09,259,0,2.17,13.9,0,2.37,10.1
2021-03-09,54,0,1.53,15.6,0,1.21,11.3
2021-03-09,28,0,2.42,13.4,0,2.47,10.3
2021-03-09,45,0,1.91,15.7,0,1.84,13.7
2021-03-09,46,0,3.41,16.1,0,3.07,14.4
2021-03-09,121,0,2.02,14.5,0,2.06,10.6
2021-03-09,79,0,1.82,14.6,0,1.79,10.6
2021-03-10,205,0,4.58,19.2,0,5.91,17.4
2021-03-10,44,0,3.11,21.9,0,3.72,20.3
2021-03-10,67,0,4.73,19.1,0,5.66,16.6
2021-03-10,78,0,3.17,20.2,0,3.29,18.3
2021-03-10,186,0,1.86,19.7,0,1.33,16.3
2021-03-10,42,0,4.58,20,0,4.64,18.1
2021-03-10,259,0,2.58,20.7,0,2.4,17.7
2021-03-10,54,0,1.7,21.4,0,1.17,16.7
2021-03-10,28,0,3.78,22.5,0,3.64,20.1
2021-03-10,45,0,3.49,20.8,0,3.97,17.7
2021-03-10,46,0,3.76,21.3,0,4.39,19.1
2021-03-10,121,0,2.18,20.1,0,1.62,17.1
2021-03-10,79,0,2.67,21.7,0,2.63,19.1
2021-03-11,205,0,4.38,17.2,0,3.29,16.4
2021-03-11,44,0,2.32,17.7,0,2.31,16.7
2021-03-11,67,0,5.07,17.2,0,4.55,15.6
2021-03-11,78,0,1.41,16.9,0,1.05,15.4
2021-03-11,186,0,2.88,17.5,0,3.11,16.9
2021-03-11,42,0,6.28,15.9,0,6.14,15
2021-03-11,259,0,3.08,17.4,0,3.29,16.4
2021-03-11,54,0,3.48,17.9,0,3.66,16.6
2021-03-11,28,0,4.96,16.3,0,3.81,14.6
2021-03-11,45,0,4.11,18.5,0,4.12,17.4
2021-03-11,46,0,4.76,19.3,0,5,18.7
2021-03-11,121,0,2.88,17.1,0,3.38,15.4
2021-03-11,79,0,2.59,17.8,0,2.57,16
2021-03-12,205,4,7.42,12.5,3.6,9.35,11.4
2021-03-12,44,2.2,5.14,16.4,2,6,15.4
2021-03-12,67,13.3,8.53,13.5,10.2,9.91,12.6
2021-03-12,78,7.9,3.26,15.9,6.3,4.16,15.4
2021-03-12,186,7.5,4.59,15.2,4.9,5.54,13.9
2021-03-12,42,7.4,6.34,12.5,7.2,8.27,11.4
2021-03-12,259,4.1,3.82,14.9,4.1,4.43,13.7
2021-03-12,54,1,6.37,17.3,0.9,7.97,16.3
2021-03-12,28,1.2,9.46,10.7,1.2,9.13,9.5
2021-03-12,45,6,6.67,15.1,3.9,7.95,14
2021-03-12,46,1.7,10.2,16.9,1.7,12.4,16.6
2021-03-12,121,5.8,4.5,16,5.8,5.16,15.1
2021-03-12,79,3.4,5.17,15.4,3.1,7.06,14.5
2021-03-13,205,0,2.72,12.1,0,2.32,10.1
2021-03-13,44,0,1.8,13.9,0,1.43,11.3
2021-03-13,67,0,2.19,12.8,0,1.82,11.5
2021-03-13,78,0,1.24,13.5,0,0.83,10.8
2021-03-13,186,0,1.29,13.6,0,1.1,10.5
2021-03-13,42,0,2.67,12.4,0,2.59,11.1
2021-03-13,259,0,2.04,12.5,0,2.23,9.83
2021-03-13,54,0,2.25,14.8,0,1.26,11.5
2021-03-13,28,0,2.47,10.7,0,1.67,7.69
2021-03-13,45,0,2.39,14.3,0,1.86,12.7
2021-03-13,46,0,3.88,15.7,0,3.19,14.4
2021-03-13,121,0,2.24,13.4,0,1.66,10.5
2021-03-13,79,0,1.69,13.8,0,1.59,11.2
2021-03-14,205,0,2.01,13.1,0,1.27,11.3
2021-03-14,44,0,2.05,13.7,0,0.844,11.8
2021-03-14,67,0,1.53,13.8,0,1.23,12.4
2021-03-14,78,0,1.35,13.1,0,0.613,10.1
2021-03-14,186,0,1.53,13.4,0,0.967,10.3
2021-03-14,42,0,3.13,12.8,0,2.26,11.9
2021-03-14,259,0,2.2,12.6,0,2.18,9.54
2021-03-14,54,0,2.15,14.2,0,1.29,10.9
2021-03-14,28,0,2.04,12.7,0,1.53,9.71
2021-03-14,45,0,1.98,14.6,0,1.04,13.2
2021-03-14,46,0,3.83,15,0,2.11,13.3
2021-03-14,121,0,2.48,13.1,0,1.65,9.91
2021-03-14,79,0,1.85,13.3,0,1.75,10.3
2021-03-15,205,0,3.36,15.3,0,3.02,13.6
2021-03-15,44,0,2.4,16.3,0,1.67,14.9
2021-03-15,67,0,2.95,14.8,0,2.79,13.1
2021-03-15,78,0,1.92,16.4,0,1.3,14.7
2021-03-15,186,0,2,16.6,0,1.6,14.4
2021-03-15,42,0,3.38,15.1,0,4,13.8
2021-03-15,259,0,1.77,14.6,0,1.5,12
2021-03-15,54,0,2.28,16.5,0,1.64,14.1
2021-03-15,28,0,3.11,15.1,0,2.64,13.2
2021-03-15,45,0,2.27,15.7,0,1.72,14.5
2021-03-15,121,0,2.34,15.1,0,1.73,12.4
2021-03-15,79,0,1.82,14.5,0,1.68,11.8
2021-03-15,46,0,3.18,16.6,0,1.81,15.4
2021-03-16,205,0,4.11,14.4,0,3.58,13
2021-03-16,44,0,1.58,15.7,0,0.784,13.1
2021-03-16,67,0.1,3.15,14.8,0.1,2.31,13.4
2021-03-16,78,0,1.48,15.7,0,0.567,13
2021-03-16,186,0,1.86,15.9,0,1.14,13.5
2021-03-16,42,0,3.15,14.5,0,2.34,13.6
2021-03-16,259,0,2.05,14.3,0,2.21,11.2
2021-03-16,54,0,1.96,16.5,0,1.02,13.2
2021-03-16,28,0,3.1,13.4,0,1.94,11.7
2021-03-16,45,0,2.06,16,0,1.26,14.5
2021-03-16,46,0,2.73,16.8,0,1.4,15.2
2021-03-16,121,0,2.12,15,0,1.33,11.6
2021-03-16,79,0,1.5,15.4,0,1.09,12.4
2021-03-17,205,0,2.97,13.6,0,1.45,11.8
2021-03-17,44,0,2.18,15,0,1.74,12.8
2021-03-17,67,0,3.18,14.4,0,1.65,13.3
2021-03-17,78,0,1.49,15.3,0,0.938,12.4
2021-03-17,186,0,2.07,14.7,0,0.975,11.7
2021-03-17,42,0,3.69,13,0,2.81,11.8
2021-03-17,259,0,2.44,14.2,0,2.49,11.2
2021-03-17,54,0,2.54,16.1,0,1.4,13.1
2021-03-17,28,0,3.5,11.8,0,2.08,9.34
2021-03-17,45,0,3.02,15.2,0,2,13.9
2021-03-17,121,0,2.18,14.7,0,1.76,11.7
2021-03-17,79,0,2.35,15,0,1.81,12
2021-03-17,46,0,4.31,16.2,0,3.13,14.5
2021-03-18,205,0,4.94,13,0,4.26,11.9
2021-03-18,44,0.1,2.36,16.4,0.1,2.15,15.4
2021-03-18,67,0.1,4.13,13.6,0.1,3.07,12.5
2021-03-18,78,0.2,1.87,16.4,0.2,1.42,15.7
2021-03-18,186,0.9,2.19,14.9,0.9,1.27,12.8
2021-03-18,42,0.2,4.82,12.9,0.2,4.59,12.1
2021-03-18,259,0.2,2.31,13.2,0.2,1.82,11.6
2021-03-18,54,0.1,2.99,16.2,0.1,2.46,13.9
2021-03-18,28,0,4.21,10.9,0,2.75,9.43
2021-03-18,45,0,3.86,15.7,0,3.61,14.9
2021-03-18,46,0,5.56,17.3,0,5.85,17
2021-03-18,121,0,2.67,14.1,0,2.77,12.2
2021-03-18,79,0.1,2.77,14,0.1,2.95,11.9
2021-03-19,205,0,3.45,13.6,0,2.94,12.3
2021-03-19,44,0,1.87,15.3,0,1.19,13.7
2021-03-19,67,0,2.42,14,0,1.82,12.8
2021-03-19,78,0,1.66,15.5,0,0.859,14.2
2021-03-19,186,0,1.23,14.6,0,0.611,12.4
2021-03-19,42,0,2.43,13.5,0,2.05,12.6
2021-03-19,259,0,2.54,12.8,0,2.66,10.1
2021-03-19,54,0,1.9,15.1,0,1.24,12.3
2021-03-19,28,0,2.93,10.9,0,2.58,7.73
2021-03-19,45,0,2.07,15.2,0,1.3,13.7
2021-03-19,46,0,3.57,16.7,0,3.1,16
2021-03-19,121,0,2.3,13.5,0,1.7,10.7
2021-03-19,79,0,1.83,13.5,0,1.69,10.5
2021-03-20,205,0,2.7,15.3,0,3.23,12.2
2021-03-20,44,0,1.87,15.4,0,0.944,12.3
2021-03-20,67,0,3.55,14.8,0,4.3,11.6
2021-03-20,78,0,1.24,15.1,0,1.25,11.9
2021-03-20,186,0,1.75,15.6,0,1.64,11.9
2021-03-20,42,0,3.72,14.2,0,4.39,12.4
2021-03-20,259,0,1.62,15.2,0,1.98,11.1
2021-03-20,54,0,1.84,16.3,0,1.28,12
2021-03-20,28,0,2.37,16.5,0,2.8,13.2
2021-03-20,45,0,2.51,16.4,0,2.74,13.2
2021-03-20,46,0,5.03,16,0,3.28,14.3
2021-03-20,121,0,1.66,15.3,0,1.28,10.7
2021-03-20,79,0,1.82,15.4,0,1.64,11.3
2021-03-21,205,0,1.92,20.2,0,2.52,17.3
2021-03-22,205,1.1,3.84,21.1,0.2,4.33,20.5
2021-03-21,44,0,1.18,16.7,0,0.79,12.9
2021-03-22,44,0,2.82,22.9,0,3.87,24
2021-03-21,67,0,2.95,19.2,0,3.75,16
2021-03-22,67,0,3.32,21.4,0,3.71,20.6
2021-03-21,78,0,1.09,17.1,0,0.854,12.9
2021-03-22,78,0.1,2.29,20.9,0,2.93,20.4
2021-03-21,186,0,1.59,18.5,0,1.76,13.5
2021-03-22,186,0.5,1.52,19.6,0,1.4,18.6
2021-03-21,42,0,2.53,20.4,0,2.67,19
2021-03-22,42,0,4.97,23.1,0,5.63,24
2021-03-21,259,0,1.87,19.1,0,1.9,15.1
2021-03-22,259,0,2.32,23.9,0,3.1,23.8
2021-03-21,54,0,1.22,19.4,0,0.841,14.1
2021-03-22,54,0,2.22,24.2,0,2.31,23.4
2021-03-21,28,0,2.34,21.6,0,2.43,18.7
2021-03-22,28,0,4.31,24.1,0,2.41,23.7
2021-03-21,45,0,1.81,20.5,0,2.19,17.8
2021-03-22,45,0,2.74,22.9,0,2.75,22.7
2021-03-21,46,0,2.59,17.6,0,1.72,15.9
2021-03-22,46,0,3.53,23.4,0,4.03,23.9
2021-03-21,121,0,1.33,18.8,0,1.09,14
2021-03-22,121,0,2.39,24.1,0,2.68,23.3
2021-03-21,79,0,1.42,19.3,0,1.17,14.8
2021-03-22,79,0,3.28,25.9,0,3.94,25.5
2021-03-23,205,0.5,6.27,21.2,0.3,7.19,20.2
2021-03-24,205,5.1,7.02,12.9,2.3,5.91,12.3
2021-03-23,44,0,4.72,25.3,0,5.73,25.2
2021-03-24,44,3.2,3.62,16.9,1.2,3.41,16
2021-03-23,67,0.1,5.17,21.6,0,6.02,20.3
2021-03-24,67,3.8,8.37,14.5,3.5,6.83,13.7
2021-03-23,78,0.2,3.16,23.5,0.1,2.83,22.9
2021-03-24,78,6.5,2.78,16.6,3.2,2.57,15.9
2021-03-23,186,0.3,2.88,22.5,0,2.78,21.2
2021-03-24,186,4.3,5.5,16.1,2,4.81,15.1
2021-03-23,42,0,7.37,22.7,0,6.73,22.3
2021-03-24,42,4.3,8.12,12.8,1.3,6.88,12.3
2021-03-23,259,0,4.05,25.3,0,5.31,25.6
2021-03-24,259,0.1,3.61,16.3,0.1,2.97,15
2021-03-23,54,0,3.5,25.9,0,2.91,25.3
2021-03-24,54,0.1,6.14,18,0.1,5,17.1
2021-03-23,28,0,6.64,23.1,0,7.08,22.2
2021-03-24,28,0,7.41,12.9,0,5.04,11.7
2021-03-23,45,0,4.37,23.4,0,5.48,22
2021-03-24,45,1.1,7.09,16,1,6.29,15.3
2021-03-23,46,0,5.64,24.4,0,5.32,23.9
2021-03-24,46,2.2,9.2,17.6,2.1,8.69,17.5
2021-03-23,121,0,3.31,25.6,0,3.62,25.7
2021-03-24,121,0.2,4.08,17,0.1,3.51,15.7
2021-03-23,79,0,3.54,26.4,0,3.68,27.1
2021-03-24,79,0,5.18,16.8,0,4.22,15.4
2021-03-25,205,3.1,5.55,10.9,0,5.63,10.2
2021-03-25,44,1.9,3.17,15.2,0,3.41,14.8
2021-03-25,67,1.6,5.05,12,0.3,4.46,11
2021-03-25,78,3.2,2.31,14.9,0.2,2.36,14.7
2021-03-25,186,3.9,3.07,13.3,0.1,2.74,12.3
2021-03-25,42,1.8,5.72,11.1,0,5.35,10.8
2021-03-25,259,3.4,2.32,13.2,3.4,2.21,11.3
2021-03-25,54,0.6,3.91,16,0,3.05,15.2
2021-03-25,28,1,4.36,9.86,0.5,2.61,7.62
2021-03-25,45,2.2,4.64,14.1,0,4.44,13.6
2021-03-25,46,0.9,6.75,15.8,0,6.95,15.8
2021-03-25,121,2.4,2.77,14.6,2.4,2.25,12.6
2021-03-25,79,1,2.8,14.2,1,2.29,11.7
2021-03-26,205,5.9,3.49,9.81,1.7,1.8,9.24
2021-03-26,44,1.1,3.22,13.4,0.3,1.99,12.6
2021-03-26,67,2.4,3.7,11.2,1.7,1.96,10.8
2021-03-26,78,13.2,1.89,12.6,11.4,1,11.3
2021-03-26,186,2.5,1.95,12,0.8,0.992,10.9
2021-03-26,42,6.6,2.91,10.4,5.8,2.28,9.96
2021-03-26,259,12.2,2.14,10,2.6,2.09,9.07
2021-03-26,54,10.2,2.72,13.5,10,1.8,11.6
2021-03-26,28,1.2,4.29,8.11,0.1,2.69,7.43
2021-03-26,45,3.5,3.03,12.4,2.3,1.84,11.7
2021-03-26,46,1.1,5.46,14.4,0.7,3.81,13.9
2021-03-26,121,7.6,2.78,11.5,0.8,2.22,10.1
2021-03-26,79,8.3,2.41,11.2,4.6,2.58,9.76
2021-03-27,205,0,4.86,10.1,0,4.54,8.78
2021-03-27,44,0,3.85,14.3,0,3.76,13.1
2021-03-27,67,0,3.92,10.9,0,3.01,9.65
2021-03-27,78,0,2.43,13.8,0,2.19,12.5
2021-03-27,186,0,2.13,12,0,1.3,9.24
2021-03-27,42,0,3.62,10.7,0,3.19,9.88
2021-03-27,259,0.8,2.32,11,0.3,2.41,8.97
2021-03-27,54,0.2,2.8,13.9,0.1,2,11.6
2021-03-27,28,0.3,4.24,7.68,0.3,2.68,5.58
2021-03-27,45,0,3.87,13.1,0,3.64,12
2021-03-27,46,0,6.3,15,0,6.65,14.6
2021-03-27,121,2.6,2.74,12.3,1,2.14,9.87
2021-03-27,79,0.2,2.06,12.4,0.2,1.93,9.81
2021-03-28,259,0,2.23,12.1,0,1.94,10.3
2021-03-28,46,0,3.61,14.3,0,2.23,12.8
2021-03-28,44,0,2.38,12.9,0,1.27,10.4
2021-03-28,45,0,2.09,13.3,0,1.41,11.7
2021-03-28,186,0,1.82,12.2,0,1.19,9.02
2021-03-28,78,0,1.52,12,0,0.713,9.2
2021-03-28,42,0,2.37,11.4,0,1.98,10.3
2021-03-28,121,0,2.56,13,0,1.77,11.3
2021-03-28,79,0,2.07,11.6,0,1.97,9.03
2021-03-28,205,0,2.77,11,0,1.79,9.09
2021-03-28,67,0,2.19,12,0,1.95,10.5
2021-03-28,28,0,3.58,8.79,0,3.09,6.71
2021-03-28,54,0,2.27,15.1,0,1.4,13.4
2021-03-29,205,0,2.93,12.3,0,2.39,10
2021-03-29,44,0,3.37,13.1,0,1.8,10.6
2021-03-29,67,0,2.94,12.5,0,2.59,10.9
2021-03-29,78,0,2.07,12.4,0,1.1,9.29
2021-03-29,186,0,2.11,12.7,0,0.752,9.54
2021-03-29,42,0,4.87,11.4,0,4.71,10.4
2021-03-29,259,0,2.71,11.6,0,2.24,8.46
2021-03-29,54,0,3.19,13.6,0,1.8,10.4
2021-03-29,28,0,3.78,10.1,0,3.03,7.04
2021-03-29,45,0,3.2,13.5,0,2.35,11.9
2021-03-29,46,0,5.67,14.2,0,2.71,12.4
2021-03-29,121,0,3.86,12.7,0,2.53,9.12
2021-03-29,79,0,2.79,12.5,0,2.6,9.72
