segment_id,score,par
3808938,0.219,"{'f': 'daycounter', 'cday': 6, 'rain_thresh': 1, 'fwind': 0.6000000000000001, 'intercept': 1.093237282731254, 'c_soil': -0.10975623043636303, 'c_rain': 0.0, 'c_lockdown': -0.006697903692439965}"
4267589,0.394,"{'f': 'daycounter', 'cday': 5, 'rain_thresh': 10, 'fwind': 0.0, 'intercept': 1.159035764030215, 'c_soil': -0.18690883005107647, 'c_rain': 0.0, 'c_lockdown': -0.12143923394272493}"
3000345,0.666,"{'f': 'bathtub_geom', 'capacity': 8, 'drainage_factor': 0.8500000000000001, 'fwind': 0.0, 'intercept': 1.6070080362886667, 'c_soil': -0.2078603619619893, 'c_rain': -0.08641464099126812, 'c_lockdown': -0.08769982688192315}"
2481821,0.508,"{'f': 'bathtub_geom', 'capacity': 4, 'drainage_factor': 0.7000000000000001, 'fwind': 0.0, 'intercept': 1.2589740527803102, 'c_soil': -0.3196980779638532, 'c_rain': -0.0014670088585992912, 'c_lockdown': -0.05437913984830081}"
4417138,0.61,"{'f': 'bathtub', 'capacity': 14, 'drainage': 7.0, 'fwind': 0.0, 'intercept': 1.4054710321195958, 'c_soil': -0.19153030073425267, 'c_rain': -0.06475753829516603, 'c_lockdown': -0.9562561683902703}"
1468872,0.635,"{'f': 'daycounter', 'cday': 5, 'rain_thresh': 10, 'fwind': 0.0, 'intercept': 1.3313018026340888, 'c_soil': -0.25883166745772235, 'c_rain': 0.0, 'c_lockdown': -0.33641369799960963}"
8574425,0.298,"{'f': 'daycounter', 'cday': 6, 'rain_thresh': 15, 'fwind': 0.8, 'intercept': 1.0121017925875058, 'c_soil': -0.12023353656244709, 'c_rain': 0.0, 'c_lockdown': -0.2867254737724936}"
5230474,0.345,"{'f': 'daycounter', 'cday': 6, 'rain_thresh': 15, 'fwind': 0.8, 'intercept': 1.0161807533553011, 'c_soil': -0.11370726820187611, 'c_rain': 0.0, 'c_lockdown': -0.31241014495254216}"
6958098,0.501,"{'f': 'bathtub_geom', 'capacity': 24, 'drainage_factor': 0.9500000000000002, 'fwind': 0.75, 'intercept': 1.2092607604220227, 'c_soil': -0.03756271674647385, 'c_rain': -0.03661921132911962, 'c_lockdown': -0.47687866716275495}"
3427296,0.698,"{'f': 'daycounter', 'cday': 6, 'rain_thresh': 1, 'fwind': 0.0, 'intercept': 1.76837596813, 'c_soil': -0.2563987810905718, 'c_rain': 0.0, 'c_lockdown': -0.10170554124152041}"
4136318,0.504,"{'f': 'daycounter', 'cday': 4, 'rain_thresh': 7.5, 'fwind': 0.0, 'intercept': 1.2404716182444633, 'c_soil': -0.27677888612858154, 'c_rain': 0.0, 'c_lockdown': -0.1473666078728123}"
1248017,0.432,"{'f': 'daycounter', 'cday': 5, 'rain_thresh': 1, 'fwind': 0.0, 'intercept': 1.4705072668846408, 'c_soil': -0.19725877411997927, 'c_rain': 0.0, 'c_lockdown': -0.30507042918045374}"
7774409,0.621,"{'f': 'bathtub_geom', 'capacity': 4, 'drainage_factor': 0.7500000000000001, 'fwind': 0.0, 'intercept': 1.370292254045102, 'c_soil': -0.3682363090382558, 'c_rain': -0.011345906190477659, 'c_lockdown': -0.060796968534097516}"
11829225,0.632,"{'f': 'bathtub', 'capacity': 22, 'drainage': 7.5, 'fwind': 0.0, 'intercept': 1.715028549946759, 'c_soil': -0.06263937336898566, 'c_rain': -0.4405538968038671, 'c_lockdown': -0.48094509890077625}"
17421855,0.43,"{'f': 'daycounter', 'cday': 5, 'rain_thresh': 10, 'fwind': 0.2, 'intercept': 1.086325663374623, 'c_soil': -0.22462249533083242, 'c_rain': 0.0, 'c_lockdown': -0.009411184125533737}"
7774833,0.516,"{'f': 'bathtub', 'capacity': 22, 'drainage': 7.5, 'fwind': 0.5, 'intercept': 1.1765118554390048, 'c_soil': -0.06549965727810891, 'c_rain': -0.2736690602845508, 'c_lockdown': -0.15651802505525048}"
4202076,0.492,"{'f': 'daycounter', 'cday': 6, 'rain_thresh': 7.5, 'fwind': 0.2, 'intercept': 1.177093877218152, 'c_soil': -0.17268510992018613, 'c_rain': 0.0, 'c_lockdown': -0.22650203043947187}"
6238043,0.214,"{'f': 'daycounter', 'cday': 6, 'rain_thresh': 5, 'fwind': 0.0, 'intercept': 1.0785453632734385, 'c_soil': -0.1139598659031727, 'c_rain': 0.0, 'c_lockdown': -0.0353927258583182}"
1717839,0.348,"{'f': 'daycounter', 'cday': 5, 'rain_thresh': 5, 'fwind': 0.0, 'intercept': 1.1809944524597946, 'c_soil': -0.18320220360195963, 'c_rain': 0.0, 'c_lockdown': -0.22782855725259216}"
8678209,0.528,"{'f': 'daycounter', 'cday': 5, 'rain_thresh': 5, 'fwind': 0.0, 'intercept': 1.2509677320250985, 'c_soil': -0.1866312236993542, 'c_rain': 0.0, 'c_lockdown': -0.33981342111874574}"
