id,resource_state,name,region_name,region_url,activity_type,distance,average_grade,maximum_grade,elevation_high,elevation_low,start_latlng,end_latlng,elevation_profile,start_latitude,start_longitude,end_latitude,end_longitude,climb_category,city,state,country,private,hazardous,starred,created_at,updated_at,total_elevation_gain,effort_count,athlete_count,star_count,local_legend,map.id,map.polyline,map.resource_state,athlete_segment_stats.pr_elapsed_time,athlete_segment_stats.pr_date,athlete_segment_stats.pr_activity_id,athlete_segment_stats.effort_count,xoms.kom,xoms.qom,xoms.destination.href,xoms.destination.type,xoms.destination.name,local_legend.athlete_id,local_legend.title,local_legend.profile,local_legend.effort_description,local_legend.effort_count,local_legend.effort_counts.overall,local_legend.effort_counts.female,local_legend.destination,time_retrieved,active_strava,active_modeling,active_html,xoms.overall
11829225,3,הפרסה,קנדה,https://www.trailforks.com/region/canada-park/,Ride,1860.7,-6.1,8.1,394,280.3,"[31.833363, 35.024906]","[31.84151, 35.026269]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/TYEVUSE26YHTJRNJWKCUOAYUVAOLCODPK5PPLFJUYYFM7CKWPNU4TLZDIWSXHVUKFZPROFCTL3LGR65MVTDQ====,31.833,35.025,31.842,35.026,0,,,,False,False,False,2016-04-16T12:08:32Z,2021-01-07T09:02:41Z,11.4,47701,4601,44,,s11829225,omhaEsxwtEZ{@B[O]?SEOQe@KMKM]GWMIK?UN_@AKCISUM[B_@Ne@HGHSJGd@oAJMP]f@i@La@B_@ASJiAGs@Du@WYMGYm@IKMEYW_ASO_@SKSQUKMSG?KWCHSSMISSEMKKECEGIAU]KEIQIACGQKK@QMI?CEk@@MESMe@CK@IDI@o@AY@g@TUAKFUNOTIDmARI@GHQF]XAJKRYZAJIDS`@UJWXGNQ@_@`@uAj@GR[j@Of@MNIl@IJa@pA_@l@KJBLCHID]HCJEDi@XCP@HMLENUDIIM[K@IDUVI`@AZFF?H]r@@`@Sd@G^IJ,3,,,,0,3:14,4:04,strava://segments/11829225/leaderboard,overall,All-Time,,,,,,,,,2021-01-07T21:20:43,True,True,True,
7774833,3,בסינגל לגחר,רמות מנשה,https://www.trailforks.com/region/ramot-menashe/,Ride,1139.9,-1.9,15.8,222.9,187,"[32.603925, 35.107072]","[32.603317, 35.115189]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/V7WXR2Y2VK4Z3DQ5B65K7XCT6P3B66LAIXE64CN3HTCCYS4ZQDVJISMHGO4ITAFXYBC6YETEXKYLM2BYRNKKC===,32.604,35.107,32.603,35.115,0,"Yizrael, Israel",North District,Israel,False,False,False,2014-07-31T00:15:37Z,2021-01-15T09:02:03Z,0,26850,4236,20,,s7774833,o}~eEezguEcDmAeAWm@_@]KsAs@{@iAkAiCMa@E_@Dq@FWv@_Cv@_B\[TMz@c@f@QRQV_@L_A?g@Ba@Li@GyCNmAB}BNa@f@m@^U~@QdAK`@@\QRO,3,,,,0,2:03,2:45,strava://segments/7774833/leaderboard,overall,All-Time,,,,,,,,,2021-01-15T22:55:56,True,True,True,
1468872,3,אהוד 1 ירידה בלבד,הר חורשן,https://www.trailforks.com/region/horeshan/,Ride,763.63,-6.6,-0.4,134.6,84.1,"[32.557685, 34.996714]","[32.554684, 34.991925]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/OWWOXALK34VZ5DNQB3TLAW4DPACGL6NEEGEJSQEDR66DZCF43CYJUFOUDJTESRFERR4JHYJZ5EGS3BHZA5CQG===,32.558,34.997,32.555,34.992,0,,Haifa distrik,Israel,False,False,False,2012-05-29T07:27:11Z,2021-01-29T09:01:03Z,0,22690,2504,21,,s1468872,o|ueEmhrtE`ALFFLf@AN@`@ARFPFRRXJVlArB\p@Nh@?d@BJRXVp@RBHATMPB^n@FFz@?J\Rd@JBHGLELIVE`@[HAHB^PCRBPJNZz@DZMn@Sb@Md@IJUN]NCL,3,,,,0,1:43,2:11,strava://segments/1468872/leaderboard,overall,All-Time,,,,,,,,,2021-01-29T19:14:15,True,True,True,
4417138,3,סינגל חוצה גבעה,הר חורשן,https://www.trailforks.com/region/horeshan/,Ride,947.5,-4.5,2.1,174.9,131.8,"[32.577389, 35.012405]","[32.577202, 35.002869]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/VHMZMSW2CACVSZMHDCFO36FOY3JA3DFPCMEGGPQ4PAY7YMPZ6ZHE53SYRDQ6A43RZRJDUAMPTM65ROKXRS6ZQ===,32.577,35.012,32.577,35.003,0,Bat Shlomo,Haifa District,Israel,False,False,False,2013-06-15T14:35:42Z,2021-01-29T09:01:30Z,2.8,13142,1950,22,,s4417138,swyeEojutEM|@G`DOl@g@rAa@f@Sb@g@lEElAMvAF`@V|@Hz@G~@FbBLp@j@~AR~@Lz@\|@BNChA@\FZB`@Av@b@|@FRIj@PxA,3,,,,0,1:37,1:58,strava://segments/4417138/leaderboard,overall,All-Time,,,,,,,,,2021-01-29T19:14:40,True,True,True,
4136318,3,קיפצובה,כפר גליקסון,https://www.trailforks.com/region/kfar-glikson/,Ride,574.4,-5.4,0.5,105.5,74.6,"[32.511615, 35.014973]","[32.511848, 35.009798]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/TKZPDTFUQMYBBOEP5G5YAOU6IX5GCGWLABDAYVA2UK46MQ5ES54LTEQTMMSN5YZXSPHUQYVZBTT3YH5LN67EE===,32.512,35.015,32.512,35.01,0,Binyamina Giv'At Ada,Haifa District,Israel,False,False,False,2013-05-18T10:17:34Z,2021-01-29T09:01:27Z,0,10897,1326,27,,s4136318,q|leEqzutEu@EWPSXJj@@|@JnA?n@BFRLFN@\G\Nt@?d@Hf@Tl@?Ji@lCEHQHGHQf@MXEXBXC^HVR\@L^tA,3,,,,0,1:00,1:22,strava://segments/4136318/leaderboard,overall,All-Time,,,,,,,,,2021-01-29T22:09:10,True,True,True,
1226692,3,השרשרת,מענית,https://www.trailforks.com/region/ma-anit/,Ride,869.24,-3.1,4.7,84.1,57.5,"[32.445611, 35.034509]","[32.444698, 35.026396]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/D4HGQAS4K6AX4ZVTDIR446XQUOZDB3FKXZANM4SWTZQ3CE633KI73HNL72QDMFGURYFAKXUGFDKY22QPXADOE===,32.446,35.035,32.445,35.026,0,"Menashe, Israel",Haifa distrik,Israel,False,False,False,2012-04-14T06:35:58Z,2021-01-30T09:00:50Z,3.9877,2470,750,5,,s1226692,a``eEstytEp@z@n@fB`@h@?|@rA~Ah@TH\AhAFhAXp@`@`@Qh@Cb@MZBnAQr@Il@@d@JpB@pAKdAOZ_@LUf@Mf@[nBJbCDR,3,,,,0,2:02,2:22,strava://segments/1226692/leaderboard,overall,All-Time,,,,,,,,,2021-01-30T20:59:40,True,False,True,
3000345,3,עוד ירידה לסטפאפ,יער עופר,https://www.trailforks.com/goto/region/5224/,Ride,312.51,-5.2,0.8,146.9,130,"[32.65557791958725, 34.97777735791714]","[32.65752650503249, 34.97589853853688]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/63G7AN5G55KGWKGIDXM53LREUDKSLZ2J6RKG64PFXM3IBWUFC4BVJCCXDRASHOBCHALPZMO2C5CXM43UTDFFU===,32.656,34.978,32.658,34.976,0,"Hof HaCarmel, Israel",Haifa District,Israel,False,False,False,2012-12-18T10:08:16Z,2021-01-30T09:01:07Z,0,15517,2692,6,,s3000345,i`ifEarntE]Lc@Bi@R_@^y@~@k@~@q@x@Qz@Ed@@Z[Bo@I,3,63,2021-01-23,4.6656e+09,6,32s,42s,strava://segments/3000345/leaderboard,overall,All-Time,,,,,,,,,2021-01-31T08:34:28,True,True,True,
3427296,3,"ה""ירידה""",חרובית,,Ride,869.94,-4.3,4.9,186.9,148.4,"[31.720450517113715, 34.85574715918051]","[31.714626667424582, 34.85463220805611]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/RBZW4FWOZ2F5HGQUKX2MV2N37ZXQ3ABNOKSOIULIL4AXA5WQK6OJNZFI7VC5JOHXTSEVCGGU3WR2SB7MWCMA====,31.72,34.856,31.715,34.855,0,"Yo'av, Israel",Southern District,Israel,False,False,False,2013-02-13T17:39:29Z,2021-01-30T03:13:14Z,0,13588,2505,3,,s3427296,ykr`EkwvsE?Z@ZD\J`@NNZNf@b@LS?UR?r@Zd@D`@BZQX?x@NZCbAIh@MPOR]nA}ApAo@Ta@XUb@CZ]~AE`@J\\X`@Tf@Jb@DZ@`@HPPFRL`A`B,3,,,,0,2:02,2:35,strava://segments/3427296/leaderboard,overall,All-Time,,,,,,,,,2021-01-31T08:39:37,True,True,True,
3799256,3,קיצור 1 של בנג'ו,בארי,https://www.trailforks.com/region/be-eri-35003/,Ride,692.02,-0.4,8.6,85,72.6,"[31.42385, 34.466269]","[31.421073, 34.463841]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/WPMRL3SXPLNPQOOTFFRQ2W5JJWAPWJBBIO67R34LL7RPOLNGQTGA2WXYVUPMPK3OVFB4FIDWX4C7KNVZMU3Q====,31.424,34.466,31.421,34.464,0,"Southern District, Israel",Southern District,Israel,False,False,False,2013-04-10T06:26:02Z,2021-03-03T09:01:13Z,8.6411,12390,3949,13,,s3799256,anx~DcujqELGt@IZQ^Gf@OTO\[H?LHRTBV^VZf@HXDHCDk@VKJc@lAY^Yl@CNG@ITULKN\?Xl@PFP^\h@VVLFp@EPBLFLBZMx@MP@RLb@D,3,480,2021-02-25,4.8463e+09,1,1:51,2:34,strava://segments/3799256/leaderboard,overall,All-Time,,,,,,,,,2021-03-04T16:20:56,True,True,True,
2399989,3,עליה בדרך נוף מסוף כבוש,מישגב,https://www.trailforks.com/goto/region/4439/,Ride,1731.5,3.2,19.7,302.5,233.2,"[32.86459145, 35.24646999]","[32.86203421, 35.251583]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/4DGCLAXTRUVY6WXIISQ4HA5L55RXIO3LGJXDHLPAMTLNKZJ2IYHWBCL37JO3D6M5C4XNDXRF4KSP3GNSJYOQ====,32.865,35.246,32.862,35.252,0,עצמון שגב,Noordelike distrik,Israel,False,False,False,2012-09-17T07:43:24Z,2021-05-19T08:02:10Z,114.41,35480,1440,2,,s2399989,uzqgEmacvEDXHVTR\Pf@LbAd@l@Fn@Ad@API\UJQJULk@BgAFOLM^Q\WJMf@eBNmAFMLAN@JDHHz@x@nAtAPFhANt@KvAENBLHVXRZ^VPFRBTATIPKZc@h@aAPm@PgADk@C}@?s@Au@UkAWg@OOaAk@aBs@g@][]Mi@AQNy@Bq@ASOe@c@m@QOUIgBc@mBQs@@e@FODOLMNYr@W\,3,480,2021-06-28,5.5411e+09,8,3:27,4:18,strava://segments/2399989/leaderboard,overall,All-Time,2.2559e+07,Uri Wolf,https://dgalywyr863hv.cloudfront.net/pictures/athletes/22558977/7619638/10/large.jpg,68 efforts in the last 90 days,68.0,68 efforts,25 efforts,strava://segments/2399989/local_legend?categories%5B%5D=overall,2021-09-05T19:28:01,True,True,True,
1327523,3,אמנון המניאק,יער עופר,https://www.trailforks.com/goto/region/5224/,Ride,236.54,5.5,12,148.4,133,"[32.6534896530211, 34.97713568620384]","[32.655283506028354, 34.97718111611903]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/SXB74UYZTF5JTKKBWWM4MAGNT74GT7X32JGM6OKQXNSBYMUEGYDSABV25M7TDO7Q5KT3ICSGMPQCTYUVA7AQ====,32.653,34.977,32.655,34.977,0,"Hof HaCarmel, Israel",Haifa distrik,Israel,False,False,False,2012-05-04T13:43:09Z,2021-05-20T08:02:11Z,15.444,29905,3832,11,,s1327523,ishfEanntEWLaALw@NUIe@k@_@m@QOU?c@HQLMNKT,3,86,2021-05-27,5.3647e+09,21,35s,59s,strava://segments/1327523/leaderboard,overall,All-Time,3.7245e+06,F G,https://graph.facebook.com/100000722538094/picture?height=256&width=256,15 efforts in the last 90 days,15.0,15 efforts,6 efforts,strava://segments/1327523/local_legend?categories%5B%5D=overall,2021-09-05T19:32:30,True,True,True,
7331516,3,כיף של אריות,אלון הגליל,https://www.trailforks.com/region/alon-hagalil/,Ride,1087,-2.7,7.7,277.1,240.6,"[32.729563, 35.26734]","[32.731779, 35.257002]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/PSVZF7EYHKQE5OAEVO4DAXNIAYB334QET4BBIISUCX3NP5NIMQTEQDV5I25RL6F6YALQZP2R42QNV7VELXEA====,32.73,35.267,32.732,35.257,0,,,,False,False,False,2014-06-01T06:22:26Z,2021-05-20T08:03:00Z,16.2,24291,3404,22,,s7331516,wnwfEycgvEo@tAOz@?z@@t@AZGXAnAJ|@GhBIv@KVQPu@pAITY`@Cb@I^KTK^QPMdBKXe@\KPc@fB]x@Z|@RCVHB`@Cb@I`@Sp@ORIXCv@OLQv@?\MhAEhAQ|@?\BXNRCnA,3,263,2020-12-11,4.4573e+09,1,2:21,2:44,strava://segments/7331516/leaderboard,overall,All-Time,5.6009e+07,Oren Raz Leizer,https://dgalywyr863hv.cloudfront.net/pictures/athletes/56009379/17407752/1/large.jpg,16 efforts in the last 90 days,16.0,16 efforts,13 efforts,strava://segments/7331516/local_legend?categories%5B%5D=overall,2021-09-06T14:32:33,True,True,True,
14980960,3,The Agency - Short Loop,בית היערן,https://www.trailforks.com/goto/region/7219/,Ride,318.3,-2.6,18,507.6,488.4,"[32.738029, 35.05067]","[32.739404, 35.049435]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/YQOFNJI6JICH66CKJAR3CX4RXNPQA3GKYNSMUDCHDTBDSDGV5FX5CO5HZMMDR3LRQDIFGJMKIMXNMXDK4UAQ====,32.738,35.051,32.739,35.049,0,,Haifa District,Israel,False,False,False,2017-05-26T09:53:55Z,2021-05-20T08:04:15Z,10.8,9345,985,2,,s14980960,scyfEsy|tE?HMn@IJ]LIJCHBDD@XAHB?DAB]^MR@FDATKD?FDCLk@NQAa@HWNg@V[HK?OI_@I,3,98,2021-09-03,5.8968e+09,17,42s,54s,strava://segments/14980960/leaderboard,overall,All-Time,6.2344e+07,noam oron,https://dgalywyr863hv.cloudfront.net/pictures/athletes/62344303/15857033/1/large.jpg,20 efforts in the last 90 days,20.0,20 efforts,4 efforts,strava://segments/14980960/local_legend?categories%5B%5D=overall,2021-09-06T15:14:23,True,True,True,
12759596,3,ירידה אחרונה ,בן שמן,https://www.trailforks.com/region/ben-shemen/,Ride,685.8,-5.5,3.9,157.6,119.7,"[31.942141, 34.95877]","[31.944184, 34.955152]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BVEWVLYIM2SDGTTGI2ENWROR2YBKNXB4K4E4DWOLGCJUV4MRRSYKBEXS5EITPMQ54NAUMIHBR4VIIE2SW7A2I===,31.942,34.959,31.944,34.955,0,,Center District,Israel,False,False,False,2016-07-29T20:35:38Z,2021-05-19T08:03:47Z,0,45634,4592,6,,s12759596,ku}aEi{jtEa@k@]q@c@i@Ui@UOc@SWJg@Fm@PUBSHOlA@vAAnAFl@@p@Ld@BTCTm@hAWZW`@GPSjAC\DVLRFR?p@NbAAR,3,,,,0,1:26,1:54,strava://segments/12759596/leaderboard,overall,All-Time,3.4295e+07,Sharon Eini,https://dgalywyr863hv.cloudfront.net/pictures/athletes/34294702/10314385/4/large.jpg,31 efforts in the last 90 days,31.0,31 efforts,13 efforts,strava://segments/12759596/local_legend?categories%5B%5D=overall,2021-09-06T16:36:58,True,True,True,
2712103,3,חצי שחור כהה,קנדה,https://www.trailforks.com/region/canada-park/,Ride,718.47,-6.2,4.9,369,324.2,"[31.840721857734025, 35.009742798283696]","[31.845105341635644, 35.00650520436466]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/YFAAMYO6HB3PMVVEJZUKZWW2FMARW3ZYX5WPXPKDLZWECZ5YM6NWJ2IWGWB6RBE2ZP6PXSOSH4UUGU3R5PMNQ===,31.841,35.01,31.845,35.007,0,,,,False,False,False,2012-11-10T11:57:07Z,2021-05-20T08:02:21Z,4.9797,43183,4623,19,,s2712103,o{iaE{yttEHb@AXS\]LiAI]H_@\g@Ac@Jq@f@M\k@v@Kh@Ql@_Az@_@Ne@HYTMfADj@?r@Gf@UE]a@][[Oa@Vk@Xg@Jg@Fg@M,3,,,,0,1:01,1:44,strava://segments/2712103/leaderboard,overall,All-Time,9.6754e+06,nisim konki,https://d3nn82uaxijpm6.cloudfront.net/assets/avatar/athlete/large-800a7033cc92b2a5548399e26b1ef42414dd1a9cb13b99454222d38d58fd28ef.png,19 efforts in the last 90 days,19.0,19 efforts,3 efforts,strava://segments/2712103/local_legend?categories%5B%5D=overall,2021-09-06T17:05:59,True,True,True,
11594355,3,The main sugar Trail,צפון מדבר יהודה,https://www.trailforks.com/region/northern-judea-desert/,Ride,4012,-4.1,19.7,144.4,-63.9,"[31.787048, 35.383226]","[31.78561, 35.418633]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/HE7AWYTQW7VZ4VMYUXNTBB2CIJHOVQCA4H2U3LDVYMQHNA4QTW22IT3I3TV4QNJUNK6ARCQIZA5U52FT477UW===,,,,,0,,,,False,False,False,2016-03-18T09:13:04Z,2021-05-20T08:03:43Z,72.3,14326,3518,6,,s11594355,_l_aEcx}vEDQLM@GAEi@MMIMQK_@c@_@Sq@IGUKMUBM\[@KBk@A}@I}@[}A?KB[Ao@QaAAcAOe@?WGu@[mB?{@Fa@AeACcAWqBAeAGk@C]a@kBG{@JoA?SDq@RSBWECO_@GEOI_@IGCJOC[Fk@\w@NOBG@UEa@HCXDFAAIEMc@AGE?MJHX?d@MLGJMTa@V_@BUNc@\MFQDK?MA]EQ@GJSFa@^q@VWJGRSBKAKGMCo@A}@NUFEFOEOD[Va@Ag@USEUJQBKHCFe@AeAIeALk@?_@D_@LGNCDGHEREj@WLIV]Va@HSDUNcAB}@DITIT@TUb@OLQGIAM?c@JKn@Ad@c@V]Nm@@IKWF_@f@g@b@W@YJKOYCQBiBESBCAMOS{@KMQIi@?MDMRc@JML[?MM[GKg@[YYKQEU@i@b@yDI_@A[Ku@?_@a@kBiA}BYy@Mg@OwACgADoAASESAm@CSGg@Uc@G]GaAGOO_AIUs@wAEc@Di@?OSgAQ{AG}@S_CEw@Na@LSTi@BODc@Es@DOXe@Dc@Hc@L_AAa@JIHCPQ@q@JUVMJOHUGIBU,3,3660,2021-12-30,6.4457e+09,1,9:17,12:41,strava://segments/11594355/leaderboard,overall,All-Time,9.9134e+06,Hanoch Greenfeld,https://dgalywyr863hv.cloudfront.net/pictures/athletes/9913384/5417544/8/large.jpg,10 efforts in the last 90 days,10.0,10 efforts,,strava://segments/11594355/local_legend?categories%5B%5D=overall,2022-11-21T15:47:07,True,True,True,9:17
10811291,3,MAD COW - הפרה המשוגעת,כפר החורש,https://www.trailforks.com/region/kfar-hahoresh/,Ride,2255.1,-8.7,13.6,384.8,189.5,"[32.697361, 35.254883]","[32.695134, 35.237833]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/KGDT5O2H3GZHEW3PENOA2LND5JLM6TBFFCYZUQBRBMT77UDUD633MNIXHRB6PFFGPIY6ASM2RWFSIFMYPSCQ====,,,,,0,Migdal HaEmek,North District,Israel,False,False,False,2015-11-03T13:55:30Z,2021-05-20T08:03:36Z,0,10690,1374,57,,s10811291,oeqfE_vdvEF^Rd@RRFLJh@@VKh@Il@Fh@Gh@IN?Nb@hAT^NGn@uALITQ`@OPALELSNAVr@OlBRMTc@LCBl@T|@Dd@Nf@JVHd@Db@FLB|@UX[j@GTBVU|ASt@EVDLp@Rt@v@ZGd@NR?NNNHRh@@\BRHdAEjB@dAIz@DP@x@Cd@GPF@r@aAJLa@lAFb@BdACv@IHCZDtAGJCh@Bz@Gl@@FELID?MDBQ\?FF^Rd@EFDXRp@Hh@A\JhA_@^Yv@?JIHg@jASLQDKPCjAG`@ELORMb@GFGZGHGPGj@@h@GL?`@TPDRJFJNJl@ChAKTAp@,3,595,2022-10-22,7.9999e+09,1,3:16,3:43,strava://segments/10811291/leaderboard,overall,All-Time,2.1255e+07,Yogev Elimelech,https://graph.facebook.com/10211056691027005/picture?height=256&width=256,13 efforts in the last 90 days,13,13 efforts,4 efforts,strava://segments/10811291/local_legend?categories%5B%5D=overall,2022-12-15T18:05:37,True,True,True,3:16
